siniestro_id,siniestro_nro,siniestro_fecha,factura_nro,siniestro_tipo,cantidad_ruedas,seguro_cia,poliza_nro,licitador,vehiculo,observaciones
306,395884,2024-05-14,FA-3-65671,POCH,1,30-50004045-5,3917771,3,37,
307,394057,2024-05-14,FA-3-65672,AUCH,1,30-50004045-5,3864243,3,81,
308,306656,2024-05-14,FA-3-65665,POAL,1,30-50003226-6,1145985,1,27,
309,91416277,2024-05-14,FA-4-1114,AUPOCH,2,30-50004977-0,168442,5,67,
310,91415105,2024-05-14,FA-4-1115,AUCH,1,30-50004977-0,168037,5,95,
311,91410932,2024-05-14,FA-4-1116,AUCH,1,30-50004977-0,167543,5,65,
312,1451120,2024-05-14,FA-3-65666,AUCH,1,30-50006577-6,2510675,7,103,
313,1438920,2024-05-14,FA-3-65667,AUPOCH,2,30-50006577-6,2684720,7,3,
314,1452816,2024-05-14,FA-3-65668,AUCH,1,30-50006577-6,2717926,7,31,
315,3933211,2024-05-14,FA-3-65669,AUCH,1,33-50003806-9,12640275,1,79,
316,5010150000000,2024-05-15,FA-3-65695,AUPOCH,2,30-66320562-1,20831203,3,103,
317,5010150000000,2024-05-15,FA-3-65696,AUCH,1,30-66320562-1,57252704,3,43,
318,2384236,2024-05-15,FA-3-65697,POCH,1,34-50004533-9,31497698,3,86,
319,3150371,2024-05-15,FA-3-65683,POAL,1,30-50001770-4,57298406,1,60,
320,2864703,2024-05-15,FA-3-65684,POAL,1,30-50001770-4,56537774,1,87,
321,3153973,2024-05-15,FA-3-65685,AUPOCH,2,30-50001770-4,57047127,1,103,
322,3143961,2024-05-15,FA-3-65686,POCH,1,30-50001770-4,56664956,1,97,
323,3145230,2024-05-15,FA-3-65687,AUCH,1,30-50001770-4,56751692,3,19,
324,644313001,2024-05-15,FA-3-65688,AUPOCH,2,30-50003288-6,7865152,3,38,
325,393346,2024-05-15,FA-3-65689,AUCH,1,30-50004045-5,3784731,3,95,
326,395688,2024-05-15,FA-3-65690,AUCH,1,30-50004045-5,3959962,3,45,
327,6631848,2024-05-15,FA-3-65691,POAL,1,30-50005031-0,66315472,3,95,
328,6632127,2024-05-15,FA-3-65692,AUPOCH,2,30-50005031-0,529830682,3,86,
329,6631329,2024-05-15,FA-3-65693,AUCH,1,30-50005031-0,66392792,3,48,
330,6628474,2024-05-15,FA-3-65694,AUPOCH,2,30-50005031-0,66147142,3,29,Cobertura 90%
331,3727598,2024-05-15,FA-3-65682,AUCH,1,30-50004717-4,2831031,1,99,
332,661713,2024-05-15,FA-3-65698,POCH,1,30-67856116-5,2294628,1,44,
333,5010110000000,2024-05-16,FA-3-65716,AUCH,1,30-66320562-1,95953013,3,59,
334,5010150000000,2024-05-16,FA-3-65717,AUPOCH,2,30-66320562-1,56662902,3,85,
335,5010150000000,2024-05-16,FA-3-65718,POAL,1,30-66320562-1,58592701,3,103,
336,5010150000000,2024-05-16,FA-3-65719,AUCH,1,30-66320562-1,58564501,3,95,
337,5010000000000,2024-05-16,FA-3-65720,AUCH,1,30-66320562-1,55622108,3,83,
338,2383985,2024-05-16,FA-3-65722,POCH,1,34-50004533-9,31496491,3,90,
339,2003391573,2024-05-16,FA-4-1119,POCH,1,30-50004946-0,687525,2,74,
340,2003389988,2024-05-16,FA-4-1120,POAL,1,30-50004946-0,689539,2,59,
341,419371,2024-05-16,FA-3-65721,AUPOCH,2,30-50005116-3,15245665,3,100,
342,407810,2024-05-16,FA-3-65723,POAL,1,30-50005116-3,15237196,3,91,
343,3149946,2024-05-16,FA-3-65704,AUCH,1,30-50001770-4,56754275,1,44,
344,3153576,2024-05-16,FA-3-65705,AUCH,1,30-50001770-4,57090293,1,96,
345,3150730,2024-05-16,FA-3-65706,AUPOCH,2,30-50001770-4,56846936,1,8,
346,644967192,2024-05-16,FA-3-65710,POCH,1,30-50003288-6,7765435,1,71,
347,644366002,2024-05-16,FA-3-65711,POCH,1,30-50003288-6,7733131,3,65,
348,162828,2024-05-16,FA-3-65708,POAL,1,30-50004359-4,928925,1,103,
349,395415,2024-05-16,FA-3-65712,POAL,1,30-50004045-5,3930840,3,91,
350,1531376,2024-05-16,FA-3-65707,POAL,1,30-50006171-1,11313127,6,45,
351,6632641,2024-05-16,FA-3-65713,AUPOCH,2,30-50005031-0,87412162,3,37,
352,6631068,2024-05-16,FA-3-65714,POCH,1,30-50005031-0,66229542,3,84,
353,6630953,2024-05-16,FA-3-65715,AUCH,1,30-50005031-0,66377732,3,81,
354,1591569,2024-05-16,FA-4-1117,AUCH,1,30-50005666-1,9072351,1,5,
355,1585632,2024-05-16,FA-4-1118,POCH,1,30-50005666-1,8943473,1,34,
356,3921498,2024-05-16,FA-3-65709,POCH,1,30-50004717-4,2833771,1,75,
357,63595001,2024-05-16,FA-3-65728,AUCH,1,30-69940815-4,441793,3,34,
358,4500000000000,2024-05-16,FA-3-65730,POCH,1,30-66320562-1,56832401,3,29,
359,5010150000000,2024-05-16,FA-3-65731,POAL,1,30-66320562-1,20903912,3,2,
360,4500000000000,2024-05-16,FA-3-65732,AUCHPOAL,2,30-66320562-1,66731908,3,23,
361,2503930,2024-05-16,FA-3-65733,AUCH,1,34-50004533-9,31738836,3,86,
362,2383165,2024-05-16,FA-3-65734,POCH,1,30-50003691-1,514900122,3,81,
363,644224001,2024-05-16,FA-3-65729,POCH,1,30-50003288-6,7769518,3,106,
364,91417148,2024-05-16,FA-4-1124,POCH,1,30-50004977-0,169000,5,71,
365,170124676,2024-05-16,FA-4-1123,AUCH,1,30-50003639-3,169005,5,22,
366,1591467,2024-05-16,FCEA-4-312,POAL,3,30-50005666-1,8912999,1,44,
367,1591039,2024-05-16,FA-4-1121,POCH,1,30-50005666-1,8942191,1,84,
368,1592068,2024-05-16,FA-4-1122,POAL,3,30-50005666-1,8926724,1,76,
369,1587982,2024-05-16,FA-4-1125,POAL,2,30-50005666-1,8906566,1,83,
370,1581212,2024-05-16,FA-4-1126,POAL,1,30-50005666-1,9099342,1,103,
371,1591883,2024-05-16,FA-4-1127,POAL,1,30-50005666-1,9256463,1,81,
372,1592122,2024-05-16,FA-4-1128,POCH,1,30-50005666-1,8910746,1,36,
373,3145230,2024-05-19,FA-3-65736,POCH,1,30-50001770-4,56751692,3,19,
374,3145230,2024-05-19,FA-3-65737,AUPOCH,2,30-50001770-4,56751693,3,19,Cobertura 60%
375,91417661,2024-05-19,FA-4-1132,AUCHPOAL,2,30-50004977-0,169296,5,45,
376,1591238,2024-05-19,FA-4-1129,AUPOCH,2,30-50005666-1,9302884,1,92,
377,1591284,2024-05-19,FA-4-1130,POCH,1,30-50005666-1,8974474,1,22,
378,1590978,2024-05-19,FA-4-1131,POCH,1,30-50005666-1,8805348,1,108,
379,3145230,2024-05-19,NCA-3-1104,AUCH,1,30-50001770-4,56751692,3,19,
380,3145230,2024-05-19,NCA-3-1105,AUCH,1,30-50001770-4,56751692,3,19,
381,5010150000000,2024-05-20,FA-3-65747,AUCH,1,30-66320562-1,58163902,3,95,
382,5010150000000,2024-05-20,FA-3-65748,AUPOCH,2,30-66320562-1,55969408,3,108,
383,2499775,2024-05-20,FA-3-65749,AUCH,1,34-50004533-9,31633674,3,81,
384,2378671,2024-05-20,FA-3-65750,POAL,1,34-50004533-9,31412263,3,20,
385,1065669,2024-05-20,FA-3-65752,AUCH,1,30-50005710-2,2131338,1,103,
386,2331057,2024-05-20,FA-3-65751,POAL,1,30-50003691-1,514502479,3,95,
387,642536001,2024-05-20,FA-3-65743,AUCH,1,30-50003288-6,7839859,3,95,
388,644192001,2024-05-20,FA-3-65744,POCH,1,30-50003288-6,7745122,3,36,
389,91416218,2024-05-20,FA-3-65740,POCH,1,30-50004977-0,161336,1,81,
390,2252830,2024-05-20,FA-3-65753,POAL,1,30-52750816-5,10178946,4,83,
391,6622053,2024-05-20,FA-3-65745,AUCH,1,30-50005031-0,66547161,3,81,
392,6633230,2024-05-20,FA-3-65746,AUPOCH,2,30-50005031-0,622097592,3,85,
393,1452789,2024-05-20,FA-3-65741,POCH,1,30-50006577-6,2537912,7,5,
394,1453409,2024-05-20,FA-3-65742,POAL,1,30-50006577-6,2522973,7,68,
395,64091002,2024-05-20,FA-3-65762,AUCH,1,30-69940815-4,445666,3,2,
396,5010150000000,2024-05-20,FA-3-65766,AUPOCH,2,30-66320562-1,54284211,3,85,
397,4550000000000,2024-05-20,FA-3-65767,AUCHPOAL,2,30-66320562-1,74031008,3,85,
398,5010000000000,2024-05-20,FA-3-65768,POCH,1,30-66320562-1,54580110,3,86,
399,5010150000000,2024-05-20,FA-3-65769,AUCH,1,30-66320562-1,56901803,3,34,
400,5010150000000,2024-05-20,FA-3-65770,AUCH,1,30-66320562-1,53540412,3,95,
401,5010150000000,2024-05-20,FA-3-65771,AUCH,1,30-66320562-1,19914011,3,55,
402,5010150000000,2024-05-20,FA-3-65772,POAL,1,30-66320562-1,56387202,3,85,
403,2384046,2024-05-20,FA-3-65774,POAL,1,34-50004533-9,31490818,3,28,
404,2383742,2024-05-20,FA-3-65775,POAL,2,34-50004533-9,31506520,3,31,
405,3901200,2024-05-20,FCEA-4-313,AUCHPOAL,5,30-50003578-8,8593462,1,96,
406,404789,2024-05-20,FA-3-65773,POCH,1,30-50005116-3,16977524,3,103,
407,2330884,2024-05-20,FA-3-65776,AUPOCH,2,30-50003691-1,514990223,3,71,
408,3154440,2024-05-20,FA-3-65758,POCH,1,30-50001770-4,65041522,3,83,
409,3154431,2024-05-20,FA-3-65759,POCH,1,30-50001770-4,56901096,3,84,
410,3151306,2024-05-20,FA-3-65760,POAL,1,30-50001770-4,65034949,3,29,
411,3153744,2024-05-20,FA-3-65761,POAL,1,30-50001770-4,56799337,3,95,
412,644793002,2024-05-20,FA-3-65763,AUCH,1,30-50003288-6,7697632,3,29,
413,162737,2024-05-20,FA-3-65756,POCH,1,30-50004359-4,930542,1,74,
414,533041,2024-05-20,FA-3-65777,AUCH,1,30-50003196-0,1776029,3,29,
415,395227,2024-05-20,FA-3-65764,AUCH,1,30-50004045-5,3886953,3,45,
416,892383,2024-05-20,FA-3-65755,POAL,1,30-50003226-6,1117126,1,47,
417,6614017,2024-05-20,FA-3-65765,AUCH,1,30-50005031-0,529266342,3,84,
418,1588863,2024-05-20,FA-4-1133,AUPOCH,2,30-50005666-1,9061422,1,33,
419,1571782,2024-05-20,FA-4-1134,POAL,1,30-50005666-1,8980462,1,48,
420,1593324,2024-05-20,FA-4-1135,AUPOCH,3,30-50005666-1,9013437,1,31,
421,1593456,2024-05-20,FA-4-1136,POCH,1,30-50005666-1,9054346,1,31,
422,1591684,2024-05-20,FA-4-1137,AUPOCH,2,30-50005666-1,9156196,1,34,
423,3899498,2024-05-20,FA-3-65757,POAL,1,30-50004717-4,2832222,1,75,
424,664251,2024-05-20,FA-3-65778,AUCHPOAL,2,30-67856116-5,2204137,1,109,
425,662961,2024-05-20,FA-3-65779,POAL,1,30-67856116-5,2268432,1,47,
426,5010150000000,2024-05-21,FA-3-65795,AUCH,1,30-66320562-1,54594211,3,86,
427,2382783,2024-05-21,FA-3-65796,AUCH,1,34-50004533-9,31382836,3,95,
428,2383652,2024-05-21,FA-3-65797,AUCH,1,34-50004533-9,31386970,3,83,
429,2331167,2024-05-21,FA-3-65798,POCH,1,30-50003691-1,514847875,3,81,
430,3156574,2024-05-21,FA-3-65786,AUPOCH,2,30-50001770-4,57094860,1,97,
431,3149633,2024-05-21,FA-3-65787,AUCH,1,30-50001770-4,57105851,1,81,
432,3150017,2024-05-21,FA-3-65788,POCH,1,30-50001770-4,56845141,3,83,
433,3149018,2024-05-21,FA-3-65789,AUCH,1,30-50001770-4,56635740,3,32,
434,392628,2024-05-21,FA-3-65790,AUCH,1,30-50004045-5,3804400,3,81,
435,396617,2024-05-21,FA-3-65791,AUCH,1,30-50004045-5,3768510,3,29,
436,6632780,2024-05-21,FA-3-65792,AUPOCH,2,30-50005031-0,66787702,3,99,
437,6632999,2024-05-21,FA-3-65793,AUCH,1,30-50005031-0,66735652,3,34,
438,6632685,2024-05-21,FA-3-65794,AUCH,1,30-50005031-0,66379682,3,37,
439,170124700,2024-05-21,FA-4-1141,AUCHPOAL,2,30-50003639-3,169601,5,87,
440,1591457,2024-05-21,FA-4-1138,AUCHPOAL,3,30-50005666-1,9196950,1,9,
441,1527887,2024-05-21,FA-4-1139,POCH,1,30-50005666-1,8654896,1,105,
442,1593384,2024-05-21,FA-4-1140,AUCHPOAL,2,30-50005666-1,9054018,1,103,
443,1453464,2024-05-21,FA-3-65784,AUCH,1,30-50006577-6,2564351,7,30,
444,1457247,2024-05-21,FA-3-65785,POCH,1,30-50006577-6,2548822,7,81,
445,4550000000000,2024-05-22,FA-3-65815,POAL,1,30-66320562-1,43878212,3,95,
446,5220120000000,2024-05-22,FA-3-65816,AUCH,1,30-66320562-1,21235810,3,95,
447,5140130000000,2024-05-22,FA-3-65817,AUPOCH,2,30-66320562-1,20590301,3,103,
448,5010150000000,2024-05-22,FA-3-65818,POAL,1,30-66320562-1,55116504,3,45,
449,5010150000000,2024-05-22,FA-3-65819,AUCH,1,30-66320562-1,54081412,3,83,
450,5010150000000,2024-05-22,FA-3-65820,AUPOCH,2,30-66320562-1,58068002,3,86,
451,5010150000000,2024-05-22,FA-3-65821,AUCH,1,30-66320562-1,56418306,3,81,
452,1247278,2024-05-22,FA-3-65805,AUCH,1,30-51541976-0,2403235,1,22,
453,2003374149,2024-05-22,FA-4-1148,AUCH,1,30-50004946-0,705830,6,22,
454,1066079,2024-05-22,FA-3-65823,AUCH,1,30-50005710-2,2132158,1,85,
455,2343586,2024-05-22,FA-3-65822,AUPOCH,2,30-50003691-1,514397840,3,45,
456,3150667,2024-05-22,FA-3-65807,AUCH,1,30-50001770-4,57290593,1,83,
457,2880833,2024-05-22,FA-3-65808,POAL,1,30-50001770-4,57386009,1,110,
458,3156994,2024-05-22,FA-3-65809,AUPOCH,2,30-50001770-4,57115590,3,85,
459,644903001,2024-05-22,FA-3-65810,AUCHPOAL,3,30-50003288-6,7747622,3,31,Se entregan medidas alternativas
460,420231000000,2024-05-22,FA-3-65825,AUCH,1,30-50000012-7,179207,4,103,
461,394936,2024-05-22,FA-3-65811,AUCH,1,30-50004045-5,3836812,3,95,
462,396630,2024-05-22,FA-3-65812,AUCH,1,30-50004045-5,3956749,3,31,
463,379605,2024-05-22,FA-3-65813,AUCH,1,30-50004045-5,3686168,3,95,
464,91415543,2024-05-22,FA-4-1146,POAL,1,30-50004977-0,169786,5,45,
465,91416357,2024-05-22,FA-4-1147,AUCH,1,30-50004977-0,168632,5,98,
466,2253800,2024-05-22,FA-3-65826,AUCHPOAL,2,30-52750816-5,10179106,4,31,
467,6633528,2024-05-22,FA-3-65814,AUPOCH,2,30-50005031-0,529818352,3,85,
468,170696329,2024-05-22,FA-4-1145,POAL,1,30-50003639-3,169253,5,64,
469,1593795,2024-05-22,FA-4-1142,AUCHPOAL,2,30-50005666-1,8956517,1,47,
470,1593415,2024-05-22,FA-4-1143,AUAL,1,30-50005666-1,8908189,1,87,
471,1588013,2024-05-22,FA-4-1144,AUPOCH,2,30-50005666-1,9084192,1,31,
472,1457269,2024-05-22,FA-3-65804,AUCH,1,30-50006577-6,2522543,7,45,
473,3930698,2024-05-22,FA-3-65806,POAL,1,30-50004717-4,2837481,1,88,
474,616025,2024-05-22,FA-3-65824,POAL,1,30-67856116-5,2096108,8,85,
475,2003456357,2024-05-30,FA-4-1149,POAL,1,30-50004946-0,722789,2,109,
476,91415908,2024-06-01,FA-4-1152,AUPOCH,2,30-50004977-0,170746,5,29,
477,63251001,2024-06-02,FA-3-65873,AUCH,1,30-69940815-4,2444291,3,92,
478,5010150000000,2024-06-02,FA-3-65902,AUCH,1,30-66320562-1,54724611,3,86,
479,5010150000000,2024-06-02,FA-3-65903,AUCH,1,30-66320562-1,21942906,3,81,
480,5010150000000,2024-06-02,FA-3-65904,AUCH,1,30-66320562-1,19810912,3,86,
481,5010150000000,2024-06-02,FA-3-65905,AUPOCH,2,30-66320562-1,56646904,3,85,
482,5010150000000,2024-06-02,FA-3-65906,POCH,1,30-66320562-1,19836612,3,102,
483,5010150000000,2024-06-02,FA-3-65907,POAL,1,30-66320562-1,57469902,3,45,
484,5250130000000,2024-06-02,FA-3-65908,AUCH,1,30-66320562-1,14519802,3,37,
485,5010000000000,2024-06-02,FA-3-65909,AUCHPOAL,3,30-66320562-1,10825802,3,31,
486,5010110000000,2024-06-02,FA-3-65910,AUCH,1,30-66320562-1,94699154,3,2,
487,5010000000000,2024-06-02,FA-3-65911,AUPOCH,2,30-66320562-1,55288809,3,31,
488,5010150000000,2024-06-02,FA-3-65912,AUPOCH,2,30-66320562-1,56453606,3,83,
489,5010150000000,2024-06-02,FA-3-65913,AUCH,1,30-66320562-1,58434302,3,95,
490,5010150000000,2024-06-02,FA-3-65914,POCH,1,30-66320562-1,57082002,3,29,
491,5010150000000,2024-06-02,FA-3-65915,AUCH,1,30-66320562-1,20985001,3,43,
492,4500000000000,2024-06-02,FA-3-65916,AUPOCH,2,30-66320562-1,46606009,3,107,
493,2370698,2024-06-02,FA-3-65921,POAL,1,34-50004533-9,31413039,3,10,
494,2385560,2024-06-02,FA-3-65922,AUCH,1,34-50004533-9,31504272,3,34,
495,2384301,2024-06-02,FA-3-65923,AUCHPOAL,2,34-50004533-9,31444026,3,29,
496,2382902,2024-06-02,FA-3-65924,AUCH,1,34-50004533-9,31524712,3,99,
497,2384126,2024-06-02,FA-3-65925,POCH,1,34-50004533-9,31515816,3,81,
498,3900398,2024-06-02,FA-3-65929,AUCH,1,30-50003578-8,8963365,1,29,
499,3901920,2024-06-02,FA-3-65930,POCH,1,30-50003578-8,8988664,1,97,
500,3901173,2024-06-02,FA-3-65931,POCH,1,30-50003578-8,8971279,1,65,
501,2003405674,2024-06-02,FA-4-1150,POAL,1,30-50004946-0,701996,2,47,
502,2003394972,2024-06-02,FA-4-1151,AUCH,1,30-50004946-0,691055,2,87,
503,1064389,2024-06-02,FA-3-65932,POCH,1,30-50005710-2,2128778,1,29,
504,1066084,2024-06-02,FA-3-65933,POAL,1,30-50005710-2,2132168,1,84,
505,1066193,2024-06-02,FA-3-65934,AUCH,1,30-50005710-2,2132386,1,83,
506,1064588,2024-06-02,FA-3-65935,POAL,1,30-50005710-2,2129176,1,45,
507,2331156,2024-06-02,FA-3-65926,POAL,1,30-50003691-1,514836438,3,109,
508,1012351,2024-06-02,FA-3-65927,POCH,1,30-50003691-1,514783829,3,32,
509,2335520,2024-06-02,FA-3-65928,AUCH,1,30-50003691-1,514681783,3,81,
510,2878347,2024-06-02,FA-3-65874,POAL,1,30-50001770-4,56891373,3,45,
511,3154813,2024-06-02,FA-3-65875,POCH,1,30-50001770-4,56791776,3,83,
512,3155325,2024-06-02,FA-3-65876,AUCH,1,30-50001770-4,57484258,3,95,
513,2880907,2024-06-02,FA-3-65877,POAL,1,30-50001770-4,56520068,3,95,
515,646022645,2024-06-02,FA-3-65878,POAL,1,30-50003288-6,7767835,1,11,
516,645688001,2024-06-02,FA-3-65879,POCH,1,30-50003288-6,7783062,3,81,
517,162997,2024-06-02,FA-3-65864,AUPOCH,3,30-50004359-4,932070,1,103,
518,163032,2024-06-02,FA-3-65865,POCH,1,30-50004359-4,932889,1,12,
519,420231000000,2024-06-02,FA-3-65918,POCH,1,30-50000012-7,7544334,3,103,
520,420231000000,2024-06-02,FA-3-65919,AUCH,1,30-50000012-7,178430,4,92,
521,420231000000,2024-06-02,FA-3-65920,POCH,1,30-50000012-7,178979,4,81,
522,394810,2024-06-02,FA-3-65880,POCH,1,30-50004045-5,3963348,3,30,
523,396583,2024-06-02,FA-3-65881,POCH,1,30-50004045-5,3841587,3,6,
524,396411,2024-06-02,FA-3-65882,POCH,1,30-50004045-5,3797963,3,29,
525,397929,2024-06-02,FA-3-65883,POAL,1,30-50004045-5,3745961,3,95,
526,397505,2024-06-02,FA-3-65884,POCH,1,30-50004045-5,3987588,3,29,
527,394768,2024-06-02,FA-3-65885,POAL,1,30-50004045-5,3869526,3,88,
528,398176,2024-06-02,FA-3-65886,AUCH,1,30-50004045-5,3764942,3,29,
529,91409785,2024-06-02,FA-4-1153,POAL,1,30-50004977-0,167724,5,59,
530,91419218,2024-06-02,FA-4-1154,POAL,1,30-50004977-0,170168,5,11,
531,6631665,2024-06-02,FA-3-65887,AUCHPOAL,2,30-50005031-0,66822872,3,109,
532,4096188,2024-06-02,FA-3-65888,AUCH,1,30-50005031-0,40884892,3,29,
533,6633113,2024-06-02,FA-3-65889,POCH,1,30-50005031-0,66732192,3,81,
534,6633727,2024-06-02,FA-3-65890,AUCH,1,30-50005031-0,66369228,3,74,Cobertura 90%
535,6631458,2024-06-02,FA-3-65891,AUCH,1,30-50005031-0,87062452,3,32,
536,6633864,2024-06-02,FA-3-65892,AUCH,1,30-50005031-0,66937302,3,86,
537,6631301,2024-06-02,FA-3-65893,AUCH,1,30-50005031-0,622424962,3,59,
538,6625486,2024-06-02,FA-3-65894,AUCH,1,30-50005031-0,66314032,3,84,
539,6634123,2024-06-02,FA-3-65895,AUCH,1,30-50005031-0,66383502,3,35,
540,6633976,2024-06-02,FA-3-65896,POAL,1,30-50005031-0,66673472,3,101,
541,6631786,2024-06-02,FA-3-65897,POAL,1,30-50005031-0,66636312,3,91,
542,6633651,2024-06-02,FA-3-65898,POCH,1,30-50005031-0,86774992,3,34,
543,6632697,2024-06-02,FA-3-65899,POCH,1,30-50005031-0,66828942,3,92,
544,6632465,2024-06-02,FA-3-65900,AUCH,1,30-50005031-0,40823742,3,93,Cobertura 90%
545,6633122,2024-06-02,FA-3-65901,AUCH,1,30-50005031-0,66487452,3,109,
546,54403,2024-06-02,FA-3-65872,AUCH,1,30-51830942-7,5432584,3,82,
547,1593720,2024-06-02,FA-4-1155,POCH,1,30-50005666-1,8933566,1,31,
548,1593545,2024-06-02,FA-4-1156,AUPOCH,2,30-50005666-1,9163948,1,6,
549,1592861,2024-06-02,FA-4-1157,POAL,1,30-50005666-1,9076817,1,13,
550,1593973,2024-06-02,FA-4-1158,AUPOCH,2,30-50005666-1,9087430,1,31,
551,1594473,2024-06-02,FA-4-1159,AUPOCH,3,30-50005666-1,8952913,1,31,
552,1571079,2024-06-02,FA-4-1160,POCH,1,30-50005666-1,9196862,1,43,
553,1592277,2024-06-02,FA-4-1161,POCH,1,30-50005666-1,9062817,1,31,
554,1587436,2024-06-02,FA-4-1162,AUCH,1,30-50005666-1,8957530,1,85,
555,1593742,2024-06-02,FA-4-1163,AUPOCH,2,30-50005666-1,8950147,1,3,
556,1460494,2024-06-02,FA-3-65858,AUCH,1,30-50006577-6,2639238,7,95,
557,1458989,2024-06-02,FA-3-65859,AUCHPOAL,2,30-50006577-6,2538977,7,47,
558,1449724,2024-06-02,FA-3-65860,POCH,1,30-50006577-6,2705158,7,44,
559,1458765,2024-06-02,FA-3-65861,POAL,1,30-50006577-6,2607819,7,47,
560,1459582,2024-06-02,FA-3-65862,AUCH,1,30-50006577-6,2627525,7,109,
561,1446782,2024-06-02,FA-3-65863,AUPOCH,2,30-50006577-6,2561988,7,85,
562,3935905,2024-06-02,FA-3-65869,AUCH,1,33-50003806-9,12640174,1,44,
563,3934003,2024-06-02,FA-3-65870,AUPOCH,2,33-50003806-9,12143526,1,85,
564,9021059,2024-06-02,FA-3-65871,AUCH,1,33-50003806-9,12968316,3,106,
565,3615098,2024-06-02,FA-3-65866,AUCH,1,30-50004717-4,2842351,1,13,
566,3944998,2024-06-02,FA-3-65867,AUCH,1,30-50004717-4,2846191,1,82,
567,3779898,2024-06-02,FA-3-65868,AUCH,1,30-50004717-4,2847221,1,83,
568,12280000000000,2024-06-02,FA-3-65917,AUCHPOAL,3,30-71459054-1,20020603,3,31,
569,191415908,2024-06-02,NCA-4-19,AUPOCH,2,30-50003639-3,170746,5,29,
570,63179001,2024-06-05,FA-3-65973,AUCH,1,30-69940815-4,4115951,3,83,
571,60424001,2024-06-05,FA-3-65974,AUCH,1,30-69940815-4,4075461,3,34,
572,5010150000000,2024-06-05,FA-3-65986,POAL,1,30-66320562-1,10403312,3,45,
573,4550800000000,2024-06-05,FA-3-65987,POAL,3,30-66320562-1,41866034,3,48,
574,5010150000000,2024-06-05,FA-3-65988,POCH,1,30-66320562-1,34494704,3,29,
575,5010150000000,2024-06-05,FA-3-65989,AUCH,1,30-66320562-1,16378906,3,83,
576,5010150000000,2024-06-05,FA-3-65990,AUCH,1,30-66320562-1,20536806,3,84,
577,5010150000000,2024-06-05,FA-3-65991,POCH,1,30-66320562-1,56239407,3,71,
578,5010150000000,2024-06-05,FA-3-65992,POCH,1,30-66320562-1,21042001,3,31,
579,5230130000000,2024-06-05,FA-3-65993,AUCH,1,30-66320562-1,25662211,3,95,
580,5010150000000,2024-06-05,FA-3-65994,POAL,1,30-66320562-1,54618310,3,45,
581,5010150000000,2024-06-05,FA-3-65995,POCH,1,30-66320562-1,57923604,3,102,
582,2499081,2024-06-05,FA-3-65996,POCH,1,34-50004533-9,31662327,3,33,
583,2385790,2024-06-05,FA-3-65997,POAL,1,34-50004533-9,31374505,3,91,
584,2384138,2024-06-05,FA-3-65998,AUPOCH,2,34-50004533-9,31420009,3,65,
585,2379690,2024-06-05,FA-3-65999,POCH,1,34-50004533-9,31454656,3,86,
586,2383537,2024-06-05,FA-3-66000,AUPOCH,2,34-50004533-9,31502828,3,97,
587,2383307,2024-06-05,FA-3-66001,AUPOCH,3,34-50004533-9,31511293,3,88,
588,2383923,2024-06-05,FA-3-66002,AUCH,1,34-50004533-9,31500297,3,74,
589,3902141,2024-06-05,FA-3-66012,AUPOCH,2,30-50003578-8,9003348,1,107,
590,1066863,2024-06-05,FA-3-66013,AUCHPOAL,2,30-50005710-2,2133726,1,74,
591,2331234,2024-06-05,FA-3-66004,AUCH,1,30-50003691-1,514877288,3,29,
592,2330925,2024-06-05,FA-3-66005,POAL,1,30-50003691-1,514266182,3,95,Cobertura 90%
593,2331624,2024-06-05,FA-3-66006,POAL,1,30-50003691-1,514867744,3,95,
594,2331208,2024-06-05,FA-3-66007,AUCH,1,30-50003691-1,514590329,3,86,
595,2463608,2024-06-05,FA-3-66008,AUCH,1,30-50003691-1,514995263,3,35,
596,2018922,2024-06-05,FA-3-66009,AUCH,1,30-50003691-1,514722146,3,95,Cobertura 90%
597,3383128,2024-06-05,FA-3-66010,POAL,1,30-50003691-1,514791664,3,59,
598,2331477,2024-06-05,FA-3-66011,POCH,1,30-50003691-1,514863879,3,29,
599,3158611,2024-06-05,FA-3-65966,AUCH,1,30-50001770-4,59823749,7,29,
600,2882366,2024-06-05,FA-3-65967,POAL,1,30-50001770-4,54983892,7,45,
601,3159028,2024-06-05,FA-3-65968,AUCH,1,30-50001770-4,57257051,1,85,
602,3161609,2024-06-05,FA-3-65969,AUCH,1,30-50001770-4,56988470,3,95,
603,3160664,2024-06-05,FA-3-65970,AUCH,1,30-50001770-4,57451699,3,95,
604,645883672,2024-06-05,FA-3-65975,POCH,2,30-50003288-6,7698354,1,84,
605,645070001,2024-06-05,FA-3-65976,POAL,1,30-50003288-6,7824926,3,45,
606,642514001,2024-06-05,FA-3-65977,AUCH,1,30-50003288-6,7734447,3,35,
607,642385684,2024-06-05,FA-3-65978,POCH,1,30-50003288-6,7404389,3,32,
608,163018,2024-06-05,FA-3-65959,POAL,1,30-50004359-4,919581,1,110,
609,163042,2024-06-05,FA-3-65960,POAL,3,30-50004359-4,922090,1,19,
610,162851,2024-06-05,FA-3-65961,AUCH,1,30-50004359-4,932048,1,47,
611,420231000000,2024-06-05,FA-4-1173,POCH,1,30-50000012-7,171183,5,19,
612,420231000000,2024-06-05,FA-3-66015,AUCH,1,30-50000012-7,179726,4,85,
